StoreID,Month,SalesTarget
S001,2023-01,3138
S001,2023-02,3371
S001,2023-03,3787
S001,2023-04,4734
S001,2023-05,5462
S001,2023-06,3469
S001,2023-07,3422
S001,2023-08,5335
S001,2023-09,3186
S001,2023-10,3581
S001,2023-11,5335
S001,2023-12,2831
S002,2023-01,4921
S002,2023-02,3559
S002,2023-03,5789
S002,2023-04,5984
S002,2023-05,4150
S002,2023-06,5245
S002,2023-07,5079
S002,2023-08,4136
S002,2023-09,3717
S002,2023-10,4394
S002,2023-11,2802
S002,2023-12,5183
S003,2023-01,4997
S003,2023-02,5207
S003,2023-03,5292
S003,2023-04,3368
S003,2023-05,5506
S003,2023-06,3991
S003,2023-07,3644
S003,2023-08,2901
S003,2023-09,5152
S003,2023-10,3977
S003,2023-11,2909
S003,2023-12,5766
S004,2023-01,2855
S004,2023-02,4312
S004,2023-03,5076
S004,2023-04,5384
S004,2023-05,2555
S004,2023-06,3591
S004,2023-07,4571
S004,2023-08,4799
S004,2023-09,3512
S004,2023-10,2531
S004,2023-11,5168
S004,2023-12,4672
